"sle","susdat_id"
"17","25875"
"17","25884"
"17","46969"
"17","26051"
"17","26259"
"17","81635"
"17","81251"
"17","15747"
"17","26659"
"17","26661"
"17","26667"
"17","81588"
"17","26836"
"17","26842"
"17","49193"
"17","26929"
"17","26941"
"17","27098"
"17","27102"
"17","27105"
"17","27108"
"17","27254"
"17","49893"
"17","27275"
"17","27468"
"17","14311"
"17","27696"
"17","15763"
"17","27839"
"17","27841"
"17","46509"
"17","47115"
"17","45806"
"17","28052"
"17","28057"
"17","28078"
"17","28094"
"17","48593"
"17","28379"
"17","83264"
"17","28398"
"17","48206"
"17","28606"
"17","28608"
"17","28615"
"17","28679"
"17","28687"
"17","48603"
"17","28826"
"17","28828"
"17","48245"
"17","28841"
"17","47804"
"17","47795"
"17","29037"
"17","29042"
"17","46625"
"17","29057"
"17","29071"
"17","29273"
"17","29285"
"17","11182"
"17","29293"
"17","84050"
"17","29491"
"17","48499"
"17","48174"
"17","29679"
"17","49202"
"17","48533"
"17","82773"
"17","30035"
"17","30046"
"17","30197"
"17","46440"
"17","30613"
"17","83966"
"17","49358"
"17","30871"
"17","30893"
"17","47435"
"17","30901"
"17","31006"
"17","49757"
"17","31155"
"17","31167"
"17","31184"
"17","82871"
"17","47966"
"17","31314"
"17","31410"
"17","14756"
"17","31416"
"17","31418"
"17","83661"
"17","31569"
"17","31590"
"17","31594"
"17","31677"
"17","31750"
"17","81752"
"17","14705"
"17","31795"
"17","31971"
"17","81957"
"17","31979"
"17","32523"
"17","32538"
"17","80817"
"17","32740"
"17","32877"
"17","45170"
"17","33019"
"17","33024"
"17","33029"
"17","33034"
"17","33052"
"17","33113"
"17","33115"
"17","44484"
"17","44533"
"17","33372"
"17","33390"
"17","33398"
"17","44249"
"17","44429"
"17","46731"
"17","33795"
"17","33827"
"17","33840"
"17","33846"
"17","82628"
"17","34102"
"17","34754"
"17","34928"
"17","34933"
"17","35118"
"17","43966"
"17","43393"
"17","35243"
"17","81307"
"17","43925"
"17","35270"
"17","35509"
"17","35766"
"17","35776"
"17","46651"
"17","35844"
"17","35977"
"17","35987"
"17","35993"
"17","82150"
"17","45066"
"17","36296"
"17","36327"
"17","44727"
"17","36814"
"17","36823"
"17","36834"
"17","37067"
"17","80819"
"17","43515"
"17","37506"
"17","37518"
"17","37521"
"17","5059"
"17","37629"
"17","37655"
"17","37659"
"17","37823"
"17","44695"
"17","80810"
"17","22932"
"17","81053"
"17","81028"
"17","82867"
"17","23058"
"17","23192"
"17","23195"
"17","85133"
"17","85619"
"17","23348"
"17","23354"
"17","23356"
"17","24159"
"17","11326"
"17","24352"
"17","53339"
"17","24428"
"17","24456"
"17","24466"
"17","52159"
"17","24616"
"17","122775"
"17","53809"
"17","24731"
"17","24737"
"17","54787"
"17","24824"
"17","2262"
"17","24833"
"17","24844"
"17","24849"
"17","12969"
"17","51519"
"17","25139"
"17","87533"
"17","25208"
"17","25349"
"17","25353"
"17","25436"
"17","53649"
"17","25457"
"17","85936"
"17","85153"
"17","25533"
"17","51996"
"17","25634"
"17","53797"
"17","25642"
"17","51720"
"17","25754"
"17","52722"
"17","25840"
"17","25850"
"17","55399"
"17","54050"
"17","25984"
"17","12202"
"17","51419"
"17","86220"
"17","26077"
"17","52501"
"17","52287"
"17","18832"
"17","26149"
"17","26152"
"17","26155"
"17","26157"
"17","26256"
"17","26268"
"17","83120"
"17","26462"
"17","26483"
"17","48012"
"17","26577"
"17","51337"
"17","84988"
"17","26670"
"17","26680"
"17","26683"
"17","26686"
"17","11351"
"17","26782"
"17","26784"
"17","26848"
"17","26857"
"17","83817"
"17","26892"
"17","83527"
"17","27034"
"17","27035"
"17","27058"
"17","27281"
"17","27289"
"17","27295"
"17","27404"
"17","84819"
"17","27452"
"17","10193"
"17","27462"
"17","27566"
"17","13585"
"17","27583"
"17","27588"
"17","66873"
"17","27715"
"17","51278"
"17","12131"
"17","49576"
"17","27826"
"17","27829"
"17","27960"
"17","27964"
"17","28065"
"17","28138"
"17","49474"
"17","50129"
"17","14242"
"17","28292"
"17","28300"
"17","28386"
"17","28394"
"17","28399"
"17","28413"
"17","28424"
"17","85446"
"17","28736"
"17","28739"
"17","53160"
"17","28775"
"17","51893"
"17","11185"
"17","28786"
"17","50768"
"17","9017"
"17","84265"
"17","50262"
"17","29180"
"17","29289"
"17","29291"
"17","29298"
"17","29300"
"17","29357"
"17","29359"
"17","29361"
"17","29366"
"17","87972"
"17","29509"
"17","29514"
"17","124994"
"17","29574"
"17","87496"
"17","29589"
"17","29597"
"17","29676"
"17","29683"
"17","29688"
"17","54588"
"17","29877"
"17","29890"
"17","24572"
"17","30047"
"17","57950"
"17","30060"
"17","88655"
"17","30210"
"17","30223"
"17","30366"
"17","30370"
"17","56796"
"17","88573"
"17","88796"
"17","30528"
"17","30539"
"17","30549"
"17","11305"
"17","30830"
"17","30833"
"17","30953"
"17","30964"
"17","88586"
"17","30995"
"17","31003"
"17","31007"
"17","31129"
"17","31136"
"17","31143"
"17","31200"
"17","59085"
"17","31301"
"17","31305"
"17","88635"
"17","32035"
"17","32141"
"17","59377"
"17","32149"
"17","32190"
"17","32200"
"17","32328"
"17","32332"
"17","32335"
"17","32486"
"17","32491"
"17","32493"
"17","88996"
"17","88768"
"17","32640"
"17","32642"
"17","32664"
"17","32797"
"17","58772"
"17","32818"
"17","32921"
"17","57102"
"17","33068"
"17","33072"
"17","125955"
"17","33091"
"17","33246"
"17","58126"
"17","33261"
"17","33271"
"17","33279"
"17","33400"
"17","33402"
"17","54972"
"17","14107"
"17","86848"
"17","113609"
"17","33591"
"17","33597"
"17","33712"
"17","33718"
"17","33811"
"17","33819"
"17","33824"
"17","33843"
"17","33943"
"17","53241"
"17","33951"
"17","33960"
"17","55849"
"17","34205"
"17","34315"
"17","34330"
"17","54925"
"17","54327"
"17","34438"
"17","34696"
"17","34702"
"17","34726"
"17","34798"
"17","11052"
"17","34800"
"17","34802"
"17","34805"
"17","34958"
"17","9630"
"17","35000"
"17","56485"
"17","55834"
"17","88081"
"17","88519"
"17","35305"
"17","55172"
"17","35307"
"17","88014"
"17","35314"
"17","87767"
"17","35327"
"17","56231"
"17","57106"
"17","35373"
"17","87776"
"17","87712"
"17","35484"
"17","35486"
"17","87959"
"17","54668"
"17","87435"
"17","55604"
"17","35523"
"17","35675"
"17","35678"
"17","35720"
"17","35782"
"17","35783"
"17","88295"
"17","88700"
"17","55875"
"17","11022"
"17","35883"
"17","35892"
"17","8821"
"17","35935"
"17","11062"
"17","11048"
"17","35957"
"17","55060"
"17","36002"
"17","36013"
"17","36015"
"17","52963"
"17","14026"
"17","36141"
"17","55308"
"17","36174"
"17","36180"
"17","36181"
"17","12133"
"17","87367"
"17","36198"
"17","36199"
"17","36201"
"17","36203"
"17","12879"
"17","36246"
"17","55802"
"17","52835"
"17","124750"
"17","36264"
"17","36265"
"17","36277"
"17","11302"
"17","11230"
"17","11235"
"17","36303"
"17","36305"
"17","88316"
"17","36313"
"17","36315"
"17","36317"
"17","36336"
"17","53039"
"17","53124"
"17","36338"
"17","122731"
"17","55594"
"17","36355"
"17","36357"
"17","36388"
"17","63233"
"17","63472"
"17","63049"
"17","36425"
"17","62975"
"17","64227"
"17","64228"
"17","64229"
"17","36444"
"17","36446"
"17","36448"
"17","59407"
"17","36463"
"17","63133"
"17","36466"
"17","36485"
"17","36486"
"17","36488"
"17","89878"
"17","36517"
"17","36524"
"17","90216"
"17","60599"
"17","60485"
"17","36566"
"17","63596"
"17","91088"
"17","36569"
"17","36579"
"17","36581"
"17","36583"
"17","36585"
"17","63485"
"17","14195"
"17","12259"
"17","36601"
"17","2241"
"17","36644"
"17","120351"
"17","36674"
"17","90930"
"17","36709"
"17","36753"
"17","36755"
"17","36756"
"17","36758"
"17","11120"
"17","36768"
"17","36770"
"17","62107"
"17","36780"
"17","36784"
"17","90721"
"17","36986"
"17","36997"
"17","37008"
"17","37070"
"17","37086"
"17","91234"
"17","61630"
"17","63318"
"17","37147"
"17","62398"
"17","37179"
"17","91546"
"17","90528"
"17","37299"
"17","37331"
"17","91331"
"17","37336"
"17","91575"
"17","37342"
"17","37364"
"17","37365"
"17","37407"
"17","37409"
"17","61219"
"17","60602"
"17","37434"
"17","90334"
"17","37492"
"17","37493"
"17","60101"
"17","37590"
"17","59481"
"17","37710"
"17","90070"
"17","37715"
"17","38049"
"17","60920"
"17","1561"
"17","134180"
"17","3975"
"17","41733"
"17","42717"
"17","34115"
"17","34178"
"17","43340"
"17","81548"
"17","24677"
"17","48275"
"17","47848"
"17","47074"
"17","46097"
"17","29041"
"17","24367"
"17","8077"
"17","33900"
"17","34627"
"17","30056"
"17","25865"
"17","26569"
"17","36163"
"17","127079"
"17","14707"
"17","15540"
"17","23232"
"17","23951"
"17","24532"
"17","35696"
"17","27065"
"17","33917"
"17","29348"
"17","23422"
"17","25274"
"17","37787"
"17","41704"
"17","31842"
"17","27088"
"17","30161"
"17","43255"
"17","39218"
"17","25388"
"17","14213"
"17","26344"
"17","26358"
"17","82701"
"17","30800"
"17","31103"
"17","32063"
"17","14586"
"17","28284"
"17","79747"
"17","35182"
"17","43519"
"17","29604"
"17","8701"
"17","39507"
"17","45858"
"17","79256"
"17","41347"
"17","78855"
"17","41085"
"17","41253"
"17","12752"
"17","42977"
"17","42941"
"17","42233"
"17","42237"
"17","41722"
"17","14651"
"17","49658"
"17","46385"
"17","45800"
"17","14075"
"17","45967"
"17","12135"
"17","44598"
"17","60504"
"17","54251"
"17","52721"
"17","52443"
"17","52223"
"17","12386"
"17","51884"
"17","49816"
"17","51190"
"17","12705"
"17","53207"
"17","51554"
"17","91442"
"17","12304"
"17","41229"
"17","57266"
"17","12953"
"17","52993"
"17","56535"
"17","12948"
"17","12264"
"17","13276"
"17","55673"
"17","63343"
"17","46282"
"17","61460"
"17","50720"
"17","62810"
"17","54582"
"17","43571"
"17","43521"
"17","44152"
"17","42613"
"17","43314"
"17","43896"
"17","80672"
"17","42200"
"17","41614"
"17","42404"
"17","45823"
"17","48588"
"17","44162"
"17","51508"
"17","52151"
"17","47646"
"17","43026"
"17","14741"
"17","44307"
"17","43955"
"17","83437"
"17","11620"
"17","2663"
"17","41415"
"17","10480"
"17","45275"
"17","49040"
"17","120090"
"17","43851"
"17","41811"
"17","43300"
"17","42350"
"17","41385"
"17","50556"
"17","42883"
"17","42329"
"17","46058"
"17","47911"
"17","48481"
"17","41525"
"17","42191"
"17","18820"
"17","11019"
"17","111954"
"17","11343"
"17","18879"
"17","19154"
"17","19184"
"17","11368"
"17","111965"
"17","43679"
"17","55222"
"17","95817"
"17","76545"
"17","11206"
"17","111967"
"17","11014"
"17","10946"
"17","10941"
"17","91580"
"17","6900"
"17","19330"
"17","10951"
"17","19343"
"17","11393"
"17","10952"
"17","92614"
"17","93432"
"17","51133"
"17","47281"
"17","42316"
"17","126196"
"17","40992"
"17","79206"
"17","42124"
"17","79639"
"17","43403"
"17","13264"
"17","43439"
"17","124864"
"17","43523"
"17","48807"
"17","46771"
"17","46899"
"17","43078"
"17","42192"
"17","42321"
"17","42371"
"17","126024"
"17","45477"
"17","45358"
"17","46659"
"17","49728"
"17","82328"
"17","12883"
"17","46000"
"17","46403"
"17","83055"
"17","49284"
"17","5107"
"17","48721"
"17","48326"
"17","49001"
"17","49782"
"17","80846"
"17","47794"
"17","46556"
"17","45557"
"17","81722"
"17","83012"
"17","47224"
"17","45000"
"17","45958"
"17","44102"
"17","44119"
"17","44935"
"17","46727"
"17","46975"
"17","46940"
"17","47324"
"17","47797"
"17","44065"
"17","44288"
"17","81051"
"17","43791"
"17","43644"
"17","87730"
"17","54552"
"17","86349"
"17","51267"
"17","93529"
"17","51673"
"17","83896"
"17","84079"
"17","57897"
"17","87408"
"17","87041"
"17","86777"
"17","53163"
"17","12878"
"17","49107"
"17","51566"
"17","53686"
"17","125312"
"17","52174"
"17","47528"
"17","47944"
"17","51489"
"17","84768"
"17","51760"
"17","50760"
"17","49568"
"17","13922"
"17","125550"
"17","83851"
"17","120693"
"17","50513"
"17","51806"
"17","84393"
"17","50848"
"17","49109"
"17","49150"
"17","50662"
"17","59135"
"17","51404"
"17","49917"
"17","49992"
"17","58685"
"17","60798"
"17","55240"
"17","57495"
"17","56940"
"17","56520"
"17","89825"
"17","58051"
"17","59127"
"17","88592"
"17","7650"
"17","90343"
"17","12827"
"17","57299"
"17","56793"
"17","59704"
"17","58026"
"17","12966"
"17","56968"
"17","56561"
"17","57065"
"17","59252"
"17","57440"
"17","56084"
"17","52869"
"17","53083"
"17","52846"
"17","55953"
"17","57089"
"17","87902"
"17","55724"
"17","120899"
"17","53111"
"17","53717"
"17","12693"
"17","56220"
"17","55124"
"17","57060"
"17","55140"
"17","55141"
"17","13228"
"17","86523"
"17","125875"
"17","56701"
"17","55410"
"17","53523"
"17","56023"
"17","12379"
"17","54899"
"17","56429"
"17","55646"
"17","54354"
"17","55800"
"17","53403"
"17","52873"
"17","55811"
"17","88325"
"17","12502"
"17","56853"
"17","63159"
"17","91437"
"17","63317"
"17","60344"
"17","12235"
"17","60120"
"17","11278"
"17","63665"
"17","62849"
"17","64326"
"17","61654"
"17","63632"
"17","61520"
"17","61163"
"17","61871"
"17","90704"
"17","62098"
"17","63202"
"17","61835"
"17","61536"
"17","63262"
"17","64569"
"17","61950"
"17","61645"
"17","61981"
"17","63277"
"17","61652"
"17","62058"
"17","63615"
"17","63620"
"17","61136"
"17","61687"
"17","59952"
"17","59963"
"17","60394"
"17","58656"
"17","58591"
"17","65895"
"17","92989"
"17","41105"
"17","53335"
"17","123644"
"17","83291"
"17","45826"
"17","44011"
"17","82128"
"17","83694"
"17","46122"
"17","81960"
"17","85537"
"17","86452"
"17","11745"
"17","26827"
"17","53938"
"17","112214"
"17","93651"
"18","0"
"18","128041"
"18","129771"
"18","129768"
"18","129944"
"18","129922"
"18","129960"
"18","128270"
"18","131904"
"18","130559"
"18","130519"
"18","128003"
"18","113083"
"18","131214"
"18","109949"
"18","112014"
"18","111657"
"18","128405"
"18","128024"
"18","109618"
"18","109942"
"18","129879"
"18","131363"
"18","126069"
"18","130048"
"18","127684"
"18","109615"
"18","123533"
"18","130575"
"18","131056"
"18","131675"
"18","130194"
"18","131757"
"18","95602"
"18","112864"
"18","101208"
"18","101209"
"18","101210"
"18","101211"
"18","101212"
"18","101213"
"18","101214"
"18","101215"
"18","101216"
"18","101217"
"18","75849"
"18","101219"
"18","101220"
"18","101221"
"18","101222"
"18","13947"
"18","101224"
"18","75762"
"18","131884"
"18","101227"
"18","101228"
"18","101229"
"18","112873"
"18","101231"
"18","101232"
"18","13548"
"18","101234"
"18","14200"
"18","101236"
"18","101237"
"18","101238"
"18","101239"
"18","101240"
"18","101241"
"18","101242"
"18","101243"
"18","101244"
"18","101245"
"18","101246"
"18","14092"
"18","101248"
"18","101249"
"18","101250"
"18","101251"
"18","101252"
"18","101253"
"18","101254"
"18","101255"
"18","101256"
"18","101257"
"18","101258"
"18","101259"
"18","101260"
"18","101261"
"18","101262"
"18","101263"
"18","101264"
"18","101265"
"18","101266"
"18","101267"
"18","101268"
"18","101269"
"18","101270"
"18","113131"
"18","75761"
"18","101272"
"18","101273"
"18","112872"
"18","101275"
"18","112815"
"18","101277"
"18","101278"
"18","101279"
"18","101280"
"18","101281"
"18","101282"
"18","13956"
"18","101284"
"18","101285"
"18","75763"
"18","112565"
"18","127452"
"18","75851"
"18","101288"
"18","101289"
"18","101290"
"18","101291"
"18","101292"
"18","101293"
"18","101294"
"18","127491"
"18","101296"
"18","101297"
"18","101298"
"18","101299"
"18","101300"
"18","101301"
"18","101302"
"18","101303"
"18","101304"
"18","101305"
"18","101306"
"18","101307"
"18","112563"
"18","101309"
"18","101310"
"18","101311"
"18","101312"
"18","101313"
"18","101314"
"18","101315"
"18","101316"
"18","101317"
"18","75846"
"18","101318"
"18","101319"
"18","101320"
"18","101321"
"18","101322"
"18","101323"
"18","101324"
"18","101325"
"18","101326"
"18","101327"
"18","101328"
"18","101329"
"18","101330"
"18","101331"
"18","101332"
"18","101333"
"18","101334"
"18","101335"
"18","101336"
"18","101337"
"18","101338"
"18","101339"
"18","101340"
"18","101341"
"18","101342"
"18","101343"
"18","101344"
"18","101345"
"18","101346"
"18","101347"
"18","101348"
"18","101349"
"18","101350"
"18","101351"
"18","101352"
"18","101354"
"18","101355"
"18","101356"
"18","101357"
"18","101358"
"18","101359"
"18","101360"
"18","101361"
"18","101362"
"18","101363"
"18","101364"
"18","101365"
"18","101366"
"18","112807"
"18","101368"
"18","101369"
"18","101370"
"18","101371"
"18","101372"
"18","101373"
"18","101374"
"18","101375"
"18","101376"
"18","101377"
"18","101378"
"18","101379"
"18","101380"
"18","101381"
"18","101382"
"18","101383"
"18","101384"
"18","101385"
"18","101386"
"18","101387"
"18","101389"
"18","101390"
"18","101392"
"18","101393"
"18","101394"
"18","101395"
"18","101396"
"18","101397"
"18","101398"
"18","101399"
"18","101400"
"18","112492"
"18","112566"
"18","101403"
"18","101404"
"18","101405"
"18","101406"
"18","101407"
"18","101408"
"18","101409"
"18","101410"
"18","101411"
"18","101412"
"18","101413"
"18","101414"
"18","101415"
"18","101416"
"18","101417"
"18","101418"
"18","101419"
"18","101420"
"18","101421"
"18","101422"
"18","101423"
"18","101424"
"18","101425"
"18","101426"
"18","112824"
"18","101428"
"18","101429"
"18","101430"
"18","101431"
"18","101432"
"18","75767"
"18","101433"
"18","101434"
"18","101435"
"18","101436"
"18","101437"
"18","76036"
"18","101438"
"18","76048"
"18","101440"
"18","101441"
"18","101442"
"18","101443"
"18","13361"
"18","101445"
"18","101446"
"18","101447"
"18","101448"
"18","101449"
"18","101450"
"18","101451"
"18","101452"
"18","101453"
"18","101454"
"18","101455"
"18","101456"
"18","127500"
"18","101458"
"18","101459"
"18","101460"
"18","101461"
"18","101462"
"18","101463"
"18","101464"
"18","101465"
"18","101466"
"18","101467"
"18","101468"
"18","101469"
"18","101470"
"18","101471"
"18","101472"
"18","101473"
"18","101474"
"18","101475"
"18","101476"
"18","101477"
"18","101478"
"18","101479"
"18","101480"
"18","101481"
"18","1006"
"18","101483"
"18","101484"
"18","101485"
"18","101486"
"18","101487"
"18","101488"
"18","101489"
"18","101490"
"18","101491"
"18","112491"
"18","101493"
"18","101494"
"18","101495"
"18","101496"
"18","101497"
"18","101498"
"18","101499"
"18","101500"
"18","101502"
"18","101503"
"18","101504"
"18","101505"
"18","101506"
"18","13684"
"18","13549"
"18","101513"
"18","101514"
"18","101518"
"18","101520"
"18","101521"
"18","101522"
"18","101523"
"18","101524"
"18","101525"
"18","101526"
"18","101527"
"18","112808"
"18","101529"
"18","101530"
"18","8273"
"18","101532"
"18","101533"
"18","101534"
"18","131088"
"18","101536"
"18","101537"
"18","101538"
"18","101539"
"18","101540"
"18","101541"
"18","101542"
"18","127520"
"18","101544"
"18","101545"
"18","101546"
"18","101547"
"18","101548"
"18","101549"
"18","101550"
"18","101551"
"18","101554"
"18","101557"
"18","101558"
"18","75834"
"18","101560"
"18","101561"
"18","101562"
"18","101563"
"18","101564"
"18","101565"
"18","113059"
"18","101567"
"18","127485"
"18","101569"
"18","112852"
"18","101571"
"18","101572"
"18","14097"
"18","101574"
"18","101579"
"18","101581"
"18","101584"
"18","101586"
"18","101587"
"18","75937"
"18","101589"
"18","101590"
"18","13357"
"18","101592"
"18","101593"
"18","101594"
"18","101595"
"18","101596"
"18","101597"
"18","101598"
"18","101599"
"18","101600"
"18","101601"
"18","75868"
"18","101604"
"18","101605"
"18","101606"
"18","101607"
"18","101608"
"18","13854"
"18","101612"
"18","101613"
"18","14079"
"18","112571"
"18","13362"
"18","101618"
"18","101619"
"18","101620"
"18","101621"
"18","101622"
"18","101623"
"18","75830"
"18","128867"
"18","101626"
"18","101627"
"18","101628"
"18","101629"
"18","13620"
"18","101631"
"18","101632"
"18","101633"
"18","101634"
"18","101635"
"18","101636"
"18","127478"
"18","75840"
